image_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
311789,85,R,0.0728759765625,12567,excell,0.06585693359375,31690,⅓,0.062164306640625,29955,7,0.061767578125,6272,env,0.0609130859375
77595,32019,,0.0780029296875,32027,,0.07794189453125,32044,,0.0777587890625,32008,,0.0777587890625,32006,,0.0777587890625
176778,6544,oles,0.06744384765625,29987,&,0.0654296875,20178,тому,0.06317138671875,19923,pseud,0.062744140625,193,�,0.0626220703125
434996,6038,rain,0.06671142578125,17186,lips,0.06671142578125,1063,been,0.06597900390625,28387,olk,0.06549072265625,22968,alphabet,0.06488037109375
125850,32051,,0.0770263671875,32027,,0.0770263671875,32053,,0.076904296875,32036,,0.076904296875,32019,,0.076904296875
241326,3660,ae,0.08233642578125,4330,TE,0.071044921875,26968,roe,0.070556640625,1263,ова,0.06719970703125,24574,aders,0.06585693359375
269314,22477,Gaussian,0.0712890625,28387,olk,0.0670166015625,17408,гом,0.064453125,24574,aders,0.06304931640625,1,<s>,0.06219482421875
211042,27147,Rey,0.080078125,273,an,0.067626953125,2899,ров,0.067138671875,18889,jev,0.0653076171875,649,put,0.06488037109375
398810,3660,ae,0.0777587890625,24574,aders,0.0701904296875,649,put,0.06732177734375,4383,matter,0.065673828125,85,R,0.064697265625
167122,9503,btn,0.072265625,649,put,0.0706787109375,2310,dem,0.06903076171875,23909,üs,0.06719970703125,29987,&,0.06671142578125
139684,30081, ,0.06939697265625,16171,Debug,0.0675048828125,6544,oles,0.06439208984375,26968,roe,0.06378173828125,29296,agua,0.06201171875
424545,4817,auth,0.07281494140625,85,R,0.07061767578125,29899,-,0.06817626953125,30445,া,0.06805419921875,18334,Rein,0.06768798828125
284623,18334,Rein,0.0709228515625,31412,经,0.06988525390625,193,�,0.06878662109375,6830,ró,0.0684814453125,6933,ogy,0.0672607421875
491216,3660,ae,0.06646728515625,24467,юза,0.065673828125,25675,yi,0.06512451171875,26968,roe,0.06494140625,6544,oles,0.06402587890625
360943,3660,ae,0.0718994140625,26968,roe,0.07183837890625,29899,-,0.0712890625,26330,xp,0.07000732421875,649,put,0.06890869140625
134096,273,an,0.0833740234375,1485,aus,0.0704345703125,27714,Durant,0.06878662109375,18015,ardi,0.0682373046875,29899,-,0.0677490234375
121586,193,�,0.0673828125,17889,rôle,0.062225341796875,134,�,0.06170654296875,1188,log,0.061248779296875,24032,Gut,0.058349609375
366141,16171,Debug,0.0726318359375,1188,log,0.0718994140625,22968,alphabet,0.0677490234375,28237,Berl,0.0673828125,29296,agua,0.06732177734375
134882,20178,тому,0.07427978515625,3660,ae,0.072265625,1144,ins,0.070068359375,3695,~,0.06903076171875,17998,UTC,0.0660400390625
413395,27043,Dallas,0.0770263671875,193,�,0.0731201171875,20521,alous,0.072509765625,7459,lide,0.07244873046875,391,ist,0.06988525390625
291490,6544,oles,0.07769775390625,30058,î,0.0721435546875,267,es,0.0718994140625,5332,German,0.07177734375,32019,,0.0709228515625
290843,4663,JSON,0.0716552734375,28752,atia,0.06890869140625,29296,agua,0.06884765625,649,put,0.06878662109375,1188,log,0.06658935546875
260925,6621,üt,0.07049560546875,191,�,0.06890869140625,649,put,0.06842041015625,24195,sein,0.0675048828125,23909,üs,0.06671142578125
300913,26968,roe,0.071044921875,29899,-,0.06719970703125,8817,idas,0.066650390625,21027,logging,0.06549072265625,6272,env,0.06414794921875
277584,649,put,0.07818603515625,4817,auth,0.0703125,5475,iles,0.06927490234375,30176,ˈ,0.06793212890625,273,an,0.06591796875
491757,11428,onymous,0.07891845703125,24574,aders,0.07666015625,32019,,0.07598876953125,32027,,0.07586669921875,32018,,0.0758056640625
357941,26968,roe,0.07025146484375,1263,ова,0.06890869140625,193,�,0.06829833984375,14873,atar,0.0645751953125,85,R,0.06396484375
385205,29899,-,0.07659912109375,273,an,0.0733642578125,18162,izon,0.06903076171875,649,put,0.068359375,24195,sein,0.068115234375
227044,273,an,0.072265625,24195,sein,0.07086181640625,5332,German,0.06732177734375,29876,n,0.067138671875,27714,Durant,0.06488037109375
366199,3660,ae,0.085205078125,391,ist,0.0767822265625,649,put,0.07135009765625,2310,dem,0.07110595703125,20138,iras,0.06829833984375
460841,85,R,0.06951904296875,8818,tax,0.0687255859375,7312,blog,0.06793212890625,3360,кра,0.0660400390625,17259,itors,0.06378173828125
186296,4817,auth,0.068603515625,24195,sein,0.0673828125,29876,n,0.06671142578125,649,put,0.06585693359375,32051,,0.0654296875
476810,273,an,0.07440185546875,1263,ова,0.0714111328125,27714,Durant,0.07012939453125,26968,roe,0.070068359375,6272,env,0.067626953125
210099,32027,,0.08819580078125,32060,,0.088134765625,32048,,0.0880126953125,32023,,0.0880126953125,32019,,0.08782958984375
574810,4858,aden,0.064697265625,1526,mp,0.063232421875,8319,msdn,0.06231689453125,29899,-,0.06219482421875,10383,lemma,0.061614990234375
222235,26330,xp,0.0799560546875,4817,auth,0.07904052734375,18857,ulty,0.07244873046875,649,put,0.07080078125,22449,typ,0.07025146484375
570664,26330,xp,0.0655517578125,5589,fill,0.0650634765625,17738,häng,0.06396484375,16171,Debug,0.06378173828125,11408,vertical,0.0634765625
416330,85,R,0.07861328125,5332,German,0.0706787109375,30047,ř,0.07025146484375,649,put,0.06805419921875,31358,务,0.0673828125
172330,19829,час,0.08282470703125,6272,env,0.07373046875,6621,üt,0.073486328125,1144,ins,0.072998046875,1263,ова,0.072265625
533536,26968,roe,0.07025146484375,649,put,0.0692138671875,273,an,0.06744384765625,4330,TE,0.06610107421875,191,�,0.0660400390625
169076,16171,Debug,0.06591796875,24195,sein,0.06561279296875,26688,dtype,0.06463623046875,1567,ems,0.06280517578125,30733,合,0.061767578125
14831,6544,oles,0.0738525390625,6977,Pop,0.06866455078125,29899,-,0.0654296875,18015,ardi,0.06427001953125,7066,ktion,0.061676025390625
543581,26688,dtype,0.07196044921875,1188,log,0.06890869140625,1263,ова,0.06829833984375,26968,roe,0.0679931640625,16171,Debug,0.06732177734375
179392,16171,Debug,0.0782470703125,12154,role,0.070556640625,24195,sein,0.07049560546875,29929,9,0.0689697265625,273,an,0.068359375
80666,6544,oles,0.07122802734375,30495,定,0.07061767578125,31376,求,0.0703125,831,es,0.0687255859375,10278,cen,0.0667724609375
157807,588,го,0.0704345703125,6933,ogy,0.0693359375,16751,boldmath,0.0672607421875,6544,oles,0.0670166015625,6272,env,0.06683349609375
22892,29899,-,0.0718994140625,13247,agog,0.0701904296875,15351,Staff,0.06695556640625,26968,roe,0.06512451171875,5986,ць,0.064697265625
316015,30058,î,0.072998046875,649,put,0.07281494140625,16171,Debug,0.06744384765625,30495,定,0.06549072265625,15704,}&,0.0653076171875
279145,28387,olk,0.0728759765625,22477,Gaussian,0.07196044921875,17019,aussian,0.07159423828125,20178,тому,0.0701904296875,13906,ív,0.0689697265625
106389,1188,log,0.06829833984375,5332,German,0.06646728515625,26968,roe,0.0662841796875,29929,9,0.06396484375,25989,bg,0.0638427734375
202445,12,	,0.0762939453125,3660,ae,0.07012939453125,15676,TRUE,0.0684814453125,85,R,0.06781005859375,5332,German,0.0677490234375
475732,1263,ова,0.068115234375,29970,я,0.06488037109375,25151,enson,0.06488037109375,32019,,0.0645751953125,32040,,0.064453125
108244,1263,ова,0.0799560546875,16171,Debug,0.07470703125,26688,dtype,0.07061767578125,32019,,0.06622314453125,32042,,0.066162109375
255965,848,data,0.0728759765625,26330,xp,0.068359375,6272,env,0.06689453125,9697,drei,0.0662841796875,29728,później,0.065673828125
375493,6544,oles,0.07086181640625,24574,aders,0.067138671875,28151,Отече,0.064453125,200,�,0.062408447265625,2103,width,0.061737060546875
98839,26791,hens,0.0709228515625,273,an,0.06689453125,193,�,0.06689453125,191,�,0.0657958984375,17738,häng,0.06524658203125
14007,85,R,0.07666015625,20144,uru,0.07415771484375,6544,oles,0.07379150390625,649,put,0.07012939453125,18401,adem,0.069091796875
568690,649,put,0.06732177734375,1,<s>,0.06463623046875,2310,dem,0.064208984375,6544,oles,0.06390380859375,14873,atar,0.063232421875
80949,32062,,0.0791015625,32027,,0.0789794921875,32063,,0.078857421875,32008,,0.078857421875,32019,,0.07879638671875
377000,4817,auth,0.06939697265625,1141,igh,0.0662841796875,15351,Staff,0.065185546875,12700,meta,0.06439208984375,273,an,0.06365966796875
149222,6544,oles,0.078369140625,1485,aus,0.07159423828125,29246,сра,0.06689453125,2310,dem,0.06671142578125,273,an,0.065673828125
271728,26968,roe,0.076171875,29872,e,0.071533203125,3660,ae,0.06939697265625,26330,xp,0.068115234375,1263,ова,0.068115234375
416170,30445,া,0.07623291015625,21027,logging,0.07220458984375,32059,,0.07000732421875,181,�,0.07000732421875,32051,,0.06988525390625
333772,6621,üt,0.0738525390625,27714,Durant,0.072021484375,29955,7,0.0712890625,273,an,0.069091796875,14116,hus,0.06829833984375
245576,32019,,0.06829833984375,32051,,0.0682373046875,32008,,0.0682373046875,32022,,0.068115234375,32006,,0.068115234375
520531,1144,ins,0.07244873046875,32027,,0.07098388671875,32022,,0.0709228515625,32006,,0.07073974609375,32051,,0.0706787109375
364297,6272,env,0.07080078125,29955,7,0.0699462890625,649,put,0.06829833984375,183,�,0.068115234375,27714,Durant,0.06756591796875
166277,18269,Nations,0.0770263671875,27147,Rey,0.075439453125,32027,,0.07513427734375,32043,,0.07489013671875,32008,,0.07489013671875
443303,16171,Debug,0.0748291015625,22840,DBC,0.068115234375,24915,Roland,0.0679931640625,10198,roc,0.06695556640625,32019,,0.06671142578125
558073,3660,ae,0.073974609375,649,put,0.0716552734375,21027,logging,0.068603515625,19930,anon,0.066162109375,18015,ardi,0.06353759765625
304560,2593,iff,0.0728759765625,9697,drei,0.06890869140625,30495,定,0.06884765625,31980,합,0.06793212890625,21027,logging,0.06787109375
181859,32027,,0.076171875,32061,,0.0760498046875,32051,,0.07598876953125,32044,,0.07598876953125,32019,,0.07598876953125
515025,1,<s>,0.07110595703125,649,put,0.0701904296875,30898,度,0.06890869140625,6544,oles,0.0657958984375,17011,ARD,0.064697265625
432468,3660,ae,0.07049560546875,1144,ins,0.07049560546875,22934,ственно,0.06982421875,5794,ously,0.0693359375,32051,,0.0682373046875
458255,26968,roe,0.0828857421875,30058,î,0.0721435546875,28752,atia,0.07183837890625,10198,roc,0.07049560546875,31690,⅓,0.07037353515625
287649,273,an,0.0731201171875,29987,&,0.07305908203125,21103,extens,0.07244873046875,32022,,0.07122802734375,32019,,0.07122802734375
297085,193,�,0.072509765625,4330,TE,0.06744384765625,16171,Debug,0.0670166015625,26688,dtype,0.06463623046875,649,put,0.0645751953125
