image_id,patch_id,top_1_token_id,top_1_word,top_1_score,top_2_token_id,top_2_word,top_2_score,top_3_token_id,top_3_word,top_3_score,top_4_token_id,top_4_word,top_4_score,top_5_token_id,top_5_word,top_5_score
441586,32,1141,igh,0.059112548828125,17220,orum,0.056854248046875,26480,ESP,0.055206298828125,30993,情,0.0538330078125,9249,Visual,0.053741455078125
441586,33,30296,्,0.0740966796875,29981,ч,0.07196044921875,29975,б,0.0635986328125,30655,্,0.06256103515625,1913,Am,0.06195068359375
441586,34,30296,्,0.074462890625,29981,ч,0.07171630859375,29975,б,0.06390380859375,30655,্,0.062744140625,1913,Am,0.06219482421875
441586,35,32028,,0.0933837890625,32041,,0.0933837890625,32060,,0.09320068359375,32020,,0.0931396484375,32051,,0.09307861328125
441586,36,32041,,0.080078125,32046,,0.07977294921875,32013,,0.07958984375,32008,,0.07958984375,32051,,0.07952880859375
441586,37,12533,pton,0.07440185546875,2117,cap,0.0714111328125,7947,ниц,0.07000732421875,190,�,0.0699462890625,13533,aman,0.06854248046875
441586,38,12533,pton,0.076416015625,13533,aman,0.0732421875,2117,cap,0.072509765625,190,�,0.06768798828125,14584,putation,0.0667724609375
441586,39,12533,pton,0.0745849609375,28752,atia,0.07354736328125,3056,hat,0.072265625,32041,,0.07220458984375,32055,,0.0718994140625
441586,40,29981,ч,0.0723876953125,30296,्,0.07049560546875,134,�,0.062744140625,29975,б,0.0623779296875,5094,cy,0.062255859375
441586,41,30296,्,0.07427978515625,29981,ч,0.07196044921875,29975,б,0.0638427734375,30655,্,0.06268310546875,1913,Am,0.062225341796875
441586,42,30296,्,0.073974609375,29981,ч,0.07177734375,29975,б,0.063720703125,30655,্,0.06256103515625,1913,Am,0.0615234375
441586,43,29981,ч,0.073486328125,30296,्,0.0679931640625,134,�,0.06597900390625,5094,cy,0.06494140625,29975,б,0.0625
441586,44,29981,ч,0.0726318359375,30296,्,0.07061767578125,134,�,0.06268310546875,5094,cy,0.0626220703125,29975,б,0.06231689453125
441586,45,30296,्,0.07257080078125,29981,ч,0.071533203125,29975,б,0.06280517578125,30655,্,0.06201171875,5094,cy,0.061676025390625
441586,46,32029,,0.1007080078125,32019,,0.1005859375,32041,,0.1004638671875,32059,,0.1004638671875,32013,,0.10040283203125
441586,47,32054,,0.0982666015625,32028,,0.0982666015625,32050,,0.09820556640625,32041,,0.09820556640625,32019,,0.09820556640625
441586,48,29981,ч,0.07208251953125,30296,्,0.0718994140625,29975,б,0.06268310546875,5094,cy,0.06268310546875,30655,্,0.061370849609375
441586,49,32019,,0.107177734375,32017,,0.1070556640625,32029,,0.10699462890625,32048,,0.10699462890625,32015,,0.10693359375
441586,50,29981,ч,0.072998046875,30296,्,0.0721435546875,29975,б,0.06329345703125,1913,Am,0.06207275390625,5094,cy,0.061004638671875
441586,51,30296,्,0.0743408203125,29981,ч,0.072021484375,29975,б,0.0638427734375,30655,্,0.0628662109375,1913,Am,0.061981201171875
441586,52,30296,्,0.07421875,29981,ч,0.07232666015625,29975,б,0.06402587890625,30655,্,0.0626220703125,1913,Am,0.061767578125
441586,53,30296,्,0.074462890625,29981,ч,0.072265625,29975,б,0.063720703125,30655,্,0.06280517578125,1913,Am,0.06207275390625
441586,54,18212,стру,0.07708740234375,5651,сті,0.0712890625,20342,ardon,0.0703125,5657,font,0.06903076171875,25603,hardt,0.0667724609375
441586,55,30296,्,0.07427978515625,29981,ч,0.07196044921875,29975,б,0.06402587890625,30655,্,0.0626220703125,1913,Am,0.06207275390625
441586,56,30296,्,0.073974609375,29981,ч,0.07208251953125,29975,б,0.06353759765625,30655,্,0.06256103515625,1913,Am,0.061920166015625
441586,57,30296,्,0.07403564453125,29981,ч,0.0718994140625,29975,б,0.0635986328125,30655,্,0.0625,1913,Am,0.0618896484375
441586,58,32041,,0.11181640625,32017,,0.11163330078125,32051,,0.111572265625,32029,,0.111572265625,32002,,0.11151123046875
441586,59,32028,,0.092041015625,32041,,0.09197998046875,32019,,0.09185791015625,32013,,0.091796875,32058,,0.09173583984375
441586,60,32041,,0.10467529296875,32028,,0.1046142578125,32058,,0.10443115234375,32044,,0.1043701171875,32029,,0.10430908203125
441586,61,2022,person,0.08514404296875,2305,people,0.080810546875,18238,ritz,0.07440185546875,13595,()`.,0.07403564453125,12407,persons,0.07373046875
441586,62,4796,white,0.07879638671875,30745,事,0.07452392578125,18238,ritz,0.07415771484375,2734,running,0.0738525390625,32041,,0.0712890625
441586,63,3056,hat,0.07330322265625,13247,agog,0.06781005859375,19211,irement,0.067138671875,14584,putation,0.0670166015625,273,an,0.06585693359375
441586,64,32041,,0.08343505859375,32046,,0.083251953125,32053,,0.0831298828125,32013,,0.0830078125,32008,,0.0830078125
441586,65,30296,्,0.07440185546875,29981,ч,0.07183837890625,29975,б,0.06378173828125,30655,্,0.06280517578125,1913,Am,0.0618896484375
441586,66,30296,्,0.0738525390625,29981,ч,0.07177734375,29975,б,0.06329345703125,30655,্,0.06280517578125,1913,Am,0.062408447265625
441586,67,30296,्,0.0743408203125,29981,ч,0.07208251953125,29975,б,0.0638427734375,30655,্,0.06268310546875,1913,Am,0.06170654296875
441586,68,32028,,0.08917236328125,32059,,0.08917236328125,32019,,0.089111328125,32041,,0.0889892578125,32029,,0.0888671875
441586,69,32029,,0.0772705078125,32041,,0.07720947265625,32059,,0.0771484375,32044,,0.0770263671875,32019,,0.07696533203125
441586,70,32032,,0.085205078125,32029,,0.085205078125,32044,,0.08514404296875,32059,,0.08514404296875,32054,,0.0850830078125
441586,71,32028,,0.1002197265625,32059,,0.1002197265625,32054,,0.10015869140625,32019,,0.10003662109375,32033,,0.0999755859375
441586,72,2692,UT,0.07928466796875,1551,On,0.06591796875,8491,iring,0.065185546875,854,ven,0.06451416015625,615,ft,0.0638427734375
441586,73,30296,्,0.07366943359375,29981,ч,0.072021484375,29975,б,0.0640869140625,30655,্,0.062347412109375,1913,Am,0.061492919921875
441586,74,30296,्,0.07318115234375,29981,ч,0.072265625,29975,б,0.063232421875,30655,্,0.0618896484375,1913,Am,0.061737060546875
441586,75,30296,्,0.073974609375,29981,ч,0.0716552734375,29975,б,0.06365966796875,30655,্,0.06280517578125,1913,Am,0.061798095703125
441586,76,30296,्,0.0743408203125,29981,ч,0.072265625,29975,б,0.06402587890625,30655,্,0.06256103515625,1913,Am,0.062255859375
441586,77,30296,्,0.0740966796875,29981,ч,0.0723876953125,29975,б,0.06390380859375,30655,্,0.06256103515625,1913,Am,0.062164306640625
441586,78,30296,्,0.07440185546875,29981,ч,0.0721435546875,29975,б,0.06396484375,30655,্,0.0626220703125,1913,Am,0.06219482421875
441586,79,32055,,0.09722900390625,32063,,0.09716796875,32046,,0.0970458984375,32028,,0.09698486328125,32008,,0.09698486328125
441586,80,32041,,0.11090087890625,32017,,0.11053466796875,32019,,0.1104736328125,32060,,0.11041259765625,32015,,0.1103515625
441586,81,30296,्,0.07427978515625,29981,ч,0.07098388671875,29975,б,0.06317138671875,30655,্,0.06298828125,1913,Am,0.062469482421875
441586,82,32041,,0.0906982421875,32028,,0.09063720703125,32046,,0.09051513671875,32059,,0.0904541015625,32050,,0.0904541015625
441586,83,32041,,0.08099365234375,32059,,0.0809326171875,32019,,0.080810546875,32018,,0.080810546875,32017,,0.08074951171875
441586,84,26330,xp,0.07391357421875,14973,hast,0.07305908203125,31953,회,0.07244873046875,17367,xa,0.0662841796875,15094,PRE,0.066162109375
441586,85,4627,ustr,0.08026123046875,15439,proc,0.07366943359375,9014,vot,0.07269287109375,15623,anu,0.07122802734375,11960,anton,0.06793212890625
441586,86,32041,,0.07794189453125,32023,,0.07745361328125,32046,,0.077392578125,32059,,0.077392578125,32019,,0.0772705078125
441586,87,17572,wort,0.07781982421875,19891,/_,0.07403564453125,1934,ants,0.07171630859375,18870,plat,0.06756591796875,19977,imb,0.06683349609375
441586,88,32046,,0.077880859375,32061,,0.07745361328125,32041,,0.077392578125,32021,,0.077392578125,32008,,0.077392578125
441586,89,30296,्,0.0726318359375,29981,ч,0.0716552734375,29975,б,0.06292724609375,5094,cy,0.06134033203125,30655,্,0.060943603515625
441586,90,30296,्,0.07171630859375,29981,ч,0.0709228515625,29975,б,0.06280517578125,30655,্,0.062744140625,134,�,0.061553955078125
441586,91,30296,्,0.07318115234375,29981,ч,0.07049560546875,30655,্,0.06256103515625,29975,б,0.06256103515625,1913,Am,0.06195068359375
441586,92,32019,,0.0943603515625,32041,,0.09423828125,32059,,0.09417724609375,32013,,0.09417724609375,32029,,0.09405517578125
441586,93,32019,,0.107421875,32059,,0.10736083984375,32041,,0.10736083984375,32050,,0.1072998046875,32029,,0.1072998046875
441586,94,9796,happy,0.0743408203125,32059,,0.0731201171875,32054,,0.07305908203125,32041,,0.07305908203125,32013,,0.072998046875
441586,95,32059,,0.0771484375,32054,,0.07708740234375,32029,,0.07708740234375,32027,,0.0770263671875,32019,,0.0770263671875
441586,96,32041,,0.07855224609375,32060,,0.07855224609375,32046,,0.0784912109375,18212,стру,0.0784912109375,32032,,0.078369140625
441586,97,32041,,0.106201171875,32036,,0.10614013671875,32019,,0.1060791015625,32017,,0.1060791015625,32015,,0.1060791015625
441586,98,30296,्,0.07403564453125,29981,ч,0.0721435546875,29975,б,0.06390380859375,30655,্,0.06256103515625,1913,Am,0.061492919921875
441586,99,30296,्,0.07427978515625,29981,ч,0.0721435546875,29975,б,0.06390380859375,30655,্,0.0626220703125,1913,Am,0.06219482421875
441586,100,30296,्,0.0740966796875,29981,ч,0.07244873046875,29975,б,0.06390380859375,30655,্,0.062347412109375,1913,Am,0.062225341796875
441586,101,30296,्,0.07415771484375,29981,ч,0.0726318359375,29975,б,0.0640869140625,30655,্,0.062347412109375,1913,Am,0.062103271484375
441586,102,30296,्,0.07220458984375,29981,ч,0.07159423828125,30655,্,0.0623779296875,29975,б,0.06231689453125,5094,cy,0.061920166015625
441586,103,5657,font,0.07965087890625,32060,,0.07440185546875,32017,,0.07440185546875,32046,,0.07421875,32036,,0.07415771484375
441586,104,32015,,0.1077880859375,32036,,0.107666015625,32041,,0.1075439453125,32063,,0.10748291015625,32002,,0.10748291015625
441586,105,32041,,0.10992431640625,32060,,0.10980224609375,32055,,0.1097412109375,32046,,0.1097412109375,32023,,0.1097412109375
441586,106,32028,,0.0982666015625,32041,,0.09814453125,32059,,0.0980224609375,32054,,0.09796142578125,32019,,0.097900390625
441586,107,32041,,0.10064697265625,32046,,0.10064697265625,32028,,0.10052490234375,32059,,0.10028076171875,32013,,0.10028076171875
441586,108,4627,ustr,0.07647705078125,18238,ritz,0.073486328125,11960,anton,0.0682373046875,358,ment,0.0670166015625,13780,MENT,0.0653076171875
441586,109,1934,ants,0.071533203125,30389,ん,0.06793212890625,13780,MENT,0.0672607421875,4627,ustr,0.0672607421875,528,sh,0.066650390625
441586,110,32008,,0.073974609375,32041,,0.07391357421875,32021,,0.07391357421875,32059,,0.07366943359375,32017,,0.07354736328125
441586,111,1934,ants,0.0848388671875,32041,,0.07244873046875,32021,,0.07232666015625,32046,,0.072021484375,32044,,0.072021484375
441586,112,4627,ustr,0.08099365234375,30389,ん,0.07257080078125,28979,oro,0.06878662109375,20144,uru,0.06787109375,27875,АН,0.06597900390625
441586,113,29981,ч,0.071533203125,30296,्,0.07098388671875,29975,б,0.062408447265625,5094,cy,0.062286376953125,30655,্,0.061279296875
441586,114,32041,,0.10101318359375,32013,,0.10076904296875,32050,,0.1007080078125,32043,,0.1007080078125,32019,,0.1007080078125
441586,115,32041,,0.10052490234375,32019,,0.10003662109375,32017,,0.0999755859375,32013,,0.0999755859375,32054,,0.09991455078125
441586,116,32019,,0.10302734375,32041,,0.10302734375,32013,,0.10296630859375,32059,,0.1029052734375,32029,,0.10284423828125
441586,117,32013,,0.07464599609375,32059,,0.0745849609375,32019,,0.0745849609375,32033,,0.0745849609375,32041,,0.07452392578125
441586,118,32059,,0.083251953125,32029,,0.08319091796875,32050,,0.08306884765625,32041,,0.08306884765625,32020,,0.08306884765625
441586,119,32059,,0.0904541015625,32041,,0.09039306640625,32029,,0.09027099609375,32028,,0.09027099609375,32054,,0.09014892578125
441586,120,32041,,0.1060791015625,32046,,0.10595703125,32043,,0.10589599609375,32060,,0.1058349609375,32050,,0.1058349609375
441586,121,32021,,0.08984375,32013,,0.08984375,32041,,0.08978271484375,32043,,0.0897216796875,32029,,0.0897216796875
441586,122,30296,्,0.07366943359375,29981,ч,0.07244873046875,29975,б,0.06390380859375,30655,্,0.06207275390625,134,�,0.06182861328125
441586,123,30296,्,0.07403564453125,29981,ч,0.0723876953125,29975,б,0.06341552734375,30655,্,0.062164306640625,1913,Am,0.061920166015625
441586,124,30296,्,0.07403564453125,29981,ч,0.07232666015625,29975,б,0.063720703125,30655,্,0.062347412109375,1913,Am,0.061798095703125
441586,125,30296,्,0.07440185546875,29981,ч,0.07220458984375,29975,б,0.0638427734375,30655,্,0.06256103515625,1913,Am,0.062164306640625
441586,126,32021,,0.09820556640625,32048,,0.09808349609375,32041,,0.09808349609375,32043,,0.09808349609375,32029,,0.0980224609375
441586,127,30296,्,0.0743408203125,29981,ч,0.072509765625,29975,б,0.063720703125,1913,Am,0.062744140625,30655,্,0.061920166015625
441586,128,32043,,0.08624267578125,32029,,0.08599853515625,32050,,0.0859375,32036,,0.08587646484375,32013,,0.08587646484375
441586,129,32019,,0.080078125,32051,,0.08001708984375,32028,,0.0799560546875,32041,,0.079833984375,32029,,0.079833984375
441586,130,32029,,0.089111328125,32041,,0.08892822265625,32018,,0.08892822265625,32059,,0.0888671875,32028,,0.0888671875
441586,131,32041,,0.082763671875,32019,,0.08251953125,32003,,0.08251953125,32018,,0.08251953125,32048,,0.0823974609375
441586,132,32021,,0.08526611328125,32013,,0.085205078125,32041,,0.0850830078125,32046,,0.0850830078125,32015,,0.0849609375
441586,133,11647,People,0.07720947265625,273,an,0.0743408203125,2305,people,0.0706787109375,30313,人,0.069091796875,936,ical,0.06884765625
441586,134,32021,,0.0941162109375,32059,,0.0938720703125,32048,,0.09375,32041,,0.09375,32042,,0.09368896484375
441586,135,5320,five,0.08544921875,32041,,0.0799560546875,32021,,0.07977294921875,32008,,0.0797119140625,32059,,0.07952880859375
441586,136,18238,ritz,0.07391357421875,4627,ustr,0.0723876953125,1382,ку,0.06707763671875,31304,六,0.06658935546875,13780,MENT,0.0662841796875
441586,137,273,an,0.07965087890625,1397,leg,0.0697021484375,2315,Man,0.06884765625,31698,親,0.06866455078125,5833,west,0.06719970703125
441586,138,32041,,0.09332275390625,32036,,0.09326171875,32021,,0.09326171875,32048,,0.09307861328125,32043,,0.09307861328125
441586,139,32041,,0.0882568359375,32040,,0.0882568359375,32013,,0.0882568359375,32029,,0.08819580078125,32021,,0.088134765625
441586,140,32041,,0.1103515625,32029,,0.10992431640625,32019,,0.10986328125,32018,,0.1097412109375,32013,,0.10968017578125
441586,141,32050,,0.09173583984375,32043,,0.09161376953125,32029,,0.09161376953125,32041,,0.091552734375,32019,,0.091552734375
441586,142,18906,signs,0.0799560546875,32059,,0.0767822265625,32029,,0.07672119140625,32020,,0.07666015625,32050,,0.07659912109375
441586,143,32028,,0.09503173828125,32059,,0.0948486328125,32054,,0.09466552734375,32041,,0.09466552734375,32019,,0.09466552734375
441586,144,32041,,0.0814208984375,32019,,0.081298828125,32028,,0.0810546875,32029,,0.0809326171875,32018,,0.0809326171875
441586,145,32041,,0.0828857421875,32021,,0.08282470703125,32015,,0.0826416015625,32013,,0.0826416015625,32011,,0.0826416015625
441586,146,32041,,0.0865478515625,32028,,0.08563232421875,32003,,0.0855712890625,32048,,0.08544921875,32023,,0.08544921875
441586,147,32002,,0.09185791015625,32041,,0.09185791015625,32019,,0.09161376953125,32059,,0.091552734375,32028,,0.09149169921875
441586,148,32041,,0.08380126953125,32020,,0.083740234375,32031,,0.0836181640625,32046,,0.08355712890625,32030,,0.08355712890625
441586,149,32041,,0.07080078125,32054,,0.07061767578125,32029,,0.07061767578125,32032,,0.07061767578125,32013,,0.070556640625
441586,150,32041,,0.10003662109375,32048,,0.09954833984375,32029,,0.0994873046875,32028,,0.0994873046875,32013,,0.09942626953125
441586,151,32041,,0.08612060546875,32051,,0.08587646484375,32019,,0.08587646484375,32032,,0.08587646484375,32015,,0.0858154296875
441586,152,4796,white,0.089599609375,32041,,0.08343505859375,32019,,0.0833740234375,32051,,0.08331298828125,32008,,0.0831298828125
441586,153,32041,,0.08892822265625,32048,,0.08892822265625,32043,,0.0888671875,32029,,0.0888671875,32013,,0.08880615234375
441586,154,32054,,0.09283447265625,32050,,0.0927734375,32019,,0.0927734375,32033,,0.09259033203125,32020,,0.09259033203125
441586,155,32013,,0.08648681640625,32061,,0.08636474609375,32021,,0.08636474609375,32046,,0.0863037109375,32041,,0.08624267578125
441586,156,2305,people,0.085205078125,2022,person,0.08270263671875,32013,,0.077392578125,32021,,0.0772705078125,32041,,0.0771484375
441586,157,4627,ustr,0.07818603515625,15623,anu,0.0679931640625,20144,uru,0.06793212890625,15339,kh,0.06439208984375,332,ur,0.0640869140625
441586,158,30389,ん,0.07086181640625,7050,tmp,0.070556640625,27875,АН,0.069580078125,24455,illed,0.0693359375,24448,uez,0.0677490234375
441586,159,32041,,0.08245849609375,32021,,0.08221435546875,32008,,0.08209228515625,32023,,0.08203125,32002,,0.0819091796875
441586,160,32021,,0.0811767578125,32013,,0.0810546875,32041,,0.08087158203125,32046,,0.0806884765625,32008,,0.0806884765625
441586,161,32041,,0.0767822265625,32040,,0.07647705078125,32019,,0.07647705078125,32032,,0.07635498046875,32029,,0.07635498046875
441586,162,32041,,0.09552001953125,32029,,0.0953369140625,32043,,0.09515380859375,32032,,0.09515380859375,32021,,0.09515380859375
441586,163,32041,,0.08746337890625,32032,,0.08709716796875,32018,,0.08697509765625,32054,,0.0869140625,32029,,0.0869140625
441586,164,32029,,0.0831298828125,32032,,0.0828857421875,32003,,0.0828857421875,32041,,0.0828857421875,32018,,0.0828857421875
441586,165,32019,,0.09088134765625,32059,,0.09075927734375,32029,,0.0906982421875,32043,,0.0904541015625,32013,,0.0904541015625
441586,166,32019,,0.09100341796875,32059,,0.0908203125,32043,,0.09075927734375,32013,,0.0906982421875,32028,,0.09063720703125
441586,167,32054,,0.08624267578125,32028,,0.086181640625,32019,,0.086181640625,32033,,0.0860595703125,32059,,0.0859375
441586,168,32041,,0.08868408203125,32043,,0.0885009765625,32029,,0.0885009765625,32013,,0.08843994140625,32002,,0.08843994140625
441586,169,32041,,0.094970703125,32019,,0.0948486328125,32029,,0.09478759765625,32020,,0.0947265625,32013,,0.0947265625
441586,170,18197,desert,0.07281494140625,392,and,0.07196044921875,14651,нд,0.07073974609375,11982,sand,0.0703125,26791,hens,0.068115234375
441586,171,32002,,0.0963134765625,32059,,0.09613037109375,32041,,0.09613037109375,32043,,0.0960693359375,32019,,0.0960693359375
441586,172,32041,,0.09295654296875,32058,,0.0928955078125,32030,,0.0927734375,32002,,0.0927734375,32013,,0.09271240234375
441586,173,32030,,0.08721923828125,32058,,0.087158203125,32046,,0.08709716796875,32031,,0.08709716796875,32016,,0.08697509765625
441586,174,32041,,0.08843994140625,32060,,0.0877685546875,32003,,0.0877685546875,32028,,0.0877685546875,32023,,0.08770751953125
441586,175,18197,desert,0.07354736328125,392,and,0.07147216796875,11982,sand,0.0684814453125,14651,нд,0.0655517578125,14116,hus,0.06475830078125
441586,176,32002,,0.08489990234375,32041,,0.08489990234375,32015,,0.0848388671875,32051,,0.08477783203125,32020,,0.084716796875
441586,177,32041,,0.0772705078125,32029,,0.0770263671875,32048,,0.07684326171875,32028,,0.07684326171875,32013,,0.07684326171875
441586,178,32019,,0.09234619140625,32059,,0.09222412109375,32028,,0.09222412109375,32063,,0.0921630859375,32030,,0.092041015625
441586,179,32041,,0.0880126953125,32002,,0.08770751953125,32028,,0.087646484375,32013,,0.087646484375,32039,,0.08758544921875
441586,180,32002,,0.08111572265625,32046,,0.08099365234375,32039,,0.08099365234375,32041,,0.0809326171875,32013,,0.080810546875
441586,181,2305,people,0.08026123046875,11647,People,0.07659912109375,550,ans,0.076171875,2315,Man,0.07476806640625,30313,人,0.0689697265625
441586,182,20342,ardon,0.08160400390625,10232,нг,0.07427978515625,1463,ased,0.07391357421875,32063,,0.071533203125,32059,,0.0711669921875
441586,183,20342,ardon,0.0860595703125,1331,anks,0.07708740234375,13826,emes,0.07568359375,4776,tex,0.071533203125,4564,anc,0.07135009765625
441586,184,32002,,0.08209228515625,32055,,0.08209228515625,32013,,0.08203125,32039,,0.0819091796875,32015,,0.0819091796875
441586,185,32028,,0.091552734375,32019,,0.091552734375,32059,,0.09149169921875,32041,,0.09136962890625,32002,,0.09130859375
441586,186,32029,,0.09088134765625,32059,,0.09075927734375,32019,,0.09075927734375,32028,,0.0906982421875,32013,,0.09063720703125
441586,187,32041,,0.0997314453125,32029,,0.099609375,32002,,0.0994873046875,32043,,0.099365234375,32032,,0.099365234375
441586,188,32029,,0.09136962890625,32041,,0.09136962890625,32002,,0.0911865234375,32050,,0.091064453125,32019,,0.09100341796875
441586,189,32019,,0.1026611328125,32043,,0.1026611328125,32050,,0.10260009765625,32041,,0.10260009765625,32013,,0.1025390625
441586,190,32021,,0.07672119140625,32059,,0.07659912109375,32030,,0.0765380859375,32029,,0.0765380859375,32028,,0.0765380859375
441586,191,32019,,0.09686279296875,32029,,0.0968017578125,32041,,0.09674072265625,32059,,0.09674072265625,32013,,0.0966796875
441586,192,32029,,0.0858154296875,32021,,0.08575439453125,32060,,0.08563232421875,32028,,0.08563232421875,32032,,0.0855712890625
441586,193,32028,,0.090576171875,32046,,0.090576171875,32041,,0.0904541015625,32043,,0.09027099609375,32002,,0.09027099609375
441586,194,32046,,0.09136962890625,32041,,0.09130859375,32060,,0.09124755859375,32023,,0.09124755859375,32061,,0.09112548828125
441586,195,32041,,0.0858154296875,32002,,0.085693359375,32019,,0.08544921875,32059,,0.08526611328125,32013,,0.08526611328125
441586,196,32019,,0.09918212890625,32002,,0.09918212890625,32041,,0.09918212890625,32059,,0.09918212890625,32029,,0.0989990234375
441586,197,32002,,0.08099365234375,32041,,0.080810546875,32046,,0.08074951171875,32029,,0.0806884765625,32019,,0.0806884765625
441586,198,3800,box,0.0946044921875,32041,,0.08868408203125,32029,,0.0885009765625,32019,,0.08843994140625,32003,,0.08843994140625
441586,199,32041,,0.088134765625,32019,,0.08807373046875,32028,,0.0880126953125,32029,,0.08795166015625,32015,,0.08795166015625
441586,200,32002,,0.0880126953125,32041,,0.08795166015625,32017,,0.08770751953125,32043,,0.087646484375,32015,,0.08758544921875
441586,201,32041,,0.10076904296875,32046,,0.10064697265625,32059,,0.1005859375,32044,,0.1005859375,32043,,0.10052490234375
441586,202,32019,,0.09149169921875,32028,,0.0914306640625,32002,,0.0914306640625,32041,,0.09136962890625,32030,,0.09136962890625
441586,203,32002,,0.07940673828125,32041,,0.07940673828125,32061,,0.07916259765625,32039,,0.07916259765625,32028,,0.0791015625
441586,204,32002,,0.0809326171875,32041,,0.08087158203125,446,ke,0.08087158203125,32015,,0.08050537109375,32013,,0.0804443359375
441586,205,10232,нг,0.086181640625,20342,ardon,0.07330322265625,18238,ritz,0.072021484375,1324,je,0.0716552734375,32015,,0.07110595703125
